x,y,z,content_id,_x,_y,_z,x_n,y_n,z_n
5625960.0,2316165.0,-445.0,1,5,5,5,132.0,483.0,109.0
5625960.0,2316165.0,-450.0,1,5,5,5,132.0,483.0,108.0
5625960.0,2316165.0,-455.0,1,5,5,5,132.0,483.0,107.0
5625960.0,2316165.0,-460.0,1,5,5,5,132.0,483.0,106.0
5625960.0,2316165.0,-465.0,1,5,5,5,132.0,483.0,105.0
5625960.0,2316165.0,-470.0,1,5,5,5,132.0,483.0,104.0
5625960.0,2316165.0,-475.0,1,5,5,5,132.0,483.0,103.0
5625960.0,2316165.0,-480.0,1,5,5,5,132.0,483.0,102.0
5625960.0,2316165.0,-485.0,1,5,5,5,132.0,483.0,101.0
5625960.0,2316165.0,-490.0,1,5,5,5,132.0,483.0,100.0
5625960.0,2316165.0,-495.0,1,5,5,5,132.0,483.0,99.0
5625960.0,2316165.0,-500.0,1,5,5,5,132.0,483.0,98.0
5625960.0,2316165.0,-505.0,1,5,5,5,132.0,483.0,97.0
5625960.0,2316165.0,-505.0,2,5,5,5,132.0,483.0,97.0
5625960.0,2316165.0,-510.0,2,5,5,5,132.0,483.0,96.0
5625960.0,2316165.0,-515.0,2,5,5,5,132.0,483.0,95.0
5625960.0,2316165.0,-520.0,2,5,5,5,132.0,483.0,94.0
5625960.0,2316165.0,-525.0,2,5,5,5,132.0,483.0,93.0
5625960.0,2316165.0,-530.0,2,5,5,5,132.0,483.0,92.0
5625960.0,2316165.0,-530.0,1,5,5,5,132.0,483.0,92.0
5625960.0,2316165.0,-535.0,1,5,5,5,132.0,483.0,91.0
5625960.0,2316165.0,-540.0,1,5,5,5,132.0,483.0,90.0
5625960.0,2316165.0,-545.0,1,5,5,5,132.0,483.0,89.0
5625960.0,2316165.0,-550.0,1,5,5,5,132.0,483.0,88.0
5625960.0,2316165.0,-555.0,1,5,5,5,132.0,483.0,87.0
5626045.0,2316215.0,215.0,1,5,5,5,149.0,493.0,241.0
5626045.0,2316215.0,210.0,1,5,5,5,149.0,493.0,240.0
5626045.0,2316215.0,205.0,1,5,5,5,149.0,493.0,239.0
5626045.0,2316215.0,200.0,1,5,5,5,149.0,493.0,238.0
5626045.0,2316215.0,-300.0,5,5,5,5,149.0,493.0,138.0
5626045.0,2316215.0,-305.0,5,5,5,5,149.0,493.0,137.0
5626045.0,2316215.0,-310.0,5,5,5,5,149.0,493.0,136.0
5626045.0,2316215.0,-310.0,3,5,5,5,149.0,493.0,136.0
5626045.0,2316215.0,-315.0,3,5,5,5,149.0,493.0,135.0
5626045.0,2316215.0,-320.0,3,5,5,5,149.0,493.0,134.0
5626045.0,2316215.0,-325.0,3,5,5,5,149.0,493.0,133.0
5626045.0,2316215.0,-330.0,3,5,5,5,149.0,493.0,132.0
5626045.0,2316215.0,-335.0,3,5,5,5,149.0,493.0,131.0
5626045.0,2316215.0,-340.0,3,5,5,5,149.0,493.0,130.0
5626045.0,2316215.0,-345.0,3,5,5,5,149.0,493.0,129.0
5626045.0,2316215.0,-350.0,3,5,5,5,149.0,493.0,128.0
5626045.0,2316215.0,-350.0,5,5,5,5,149.0,493.0,128.0
5626045.0,2316215.0,-355.0,5,5,5,5,149.0,493.0,127.0
5626045.0,2316215.0,-355.0,1,5,5,5,149.0,493.0,127.0
5626045.0,2316215.0,-360.0,1,5,5,5,149.0,493.0,126.0
5626045.0,2316215.0,-365.0,1,5,5,5,149.0,493.0,125.0
5626045.0,2316215.0,-370.0,1,5,5,5,149.0,493.0,124.0
5626045.0,2316215.0,-375.0,1,5,5,5,149.0,493.0,123.0
5626045.0,2316215.0,-375.0,3,5,5,5,149.0,493.0,123.0
5626045.0,2316215.0,-380.0,3,5,5,5,149.0,493.0,122.0
5626045.0,2316215.0,-385.0,3,5,5,5,149.0,493.0,121.0
5626045.0,2316215.0,-390.0,3,5,5,5,149.0,493.0,120.0
5626045.0,2316215.0,-395.0,3,5,5,5,149.0,493.0,119.0
5626045.0,2316215.0,-400.0,3,5,5,5,149.0,493.0,118.0
5626045.0,2316215.0,-400.0,2,5,5,5,149.0,493.0,118.0
5626045.0,2316215.0,-405.0,2,5,5,5,149.0,493.0,117.0
5626045.0,2316215.0,-410.0,2,5,5,5,149.0,493.0,116.0
5626045.0,2316215.0,-415.0,2,5,5,5,149.0,493.0,115.0
5626045.0,2316215.0,-420.0,2,5,5,5,149.0,493.0,114.0
5626045.0,2316215.0,-425.0,2,5,5,5,149.0,493.0,113.0
5626045.0,2316215.0,-430.0,2,5,5,5,149.0,493.0,112.0
5626045.0,2316215.0,-435.0,2,5,5,5,149.0,493.0,111.0
5626045.0,2316215.0,-440.0,2,5,5,5,149.0,493.0,110.0
5626045.0,2316215.0,-445.0,2,5,5,5,149.0,493.0,109.0
5626045.0,2316215.0,-445.0,3,5,5,5,149.0,493.0,109.0
5626045.0,2316215.0,-450.0,3,5,5,5,149.0,493.0,108.0
5626045.0,2316215.0,-455.0,3,5,5,5,149.0,493.0,107.0
5626045.0,2316215.0,-460.0,3,5,5,5,149.0,493.0,106.0
5626045.0,2316215.0,-465.0,3,5,5,5,149.0,493.0,105.0
5626045.0,2316215.0,-470.0,3,5,5,5,149.0,493.0,104.0
5626045.0,2316215.0,-470.0,1,5,5,5,149.0,493.0,104.0
5626045.0,2316215.0,-475.0,1,5,5,5,149.0,493.0,103.0
5626045.0,2316215.0,-480.0,1,5,5,5,149.0,493.0,102.0
5626045.0,2316215.0,-485.0,1,5,5,5,149.0,493.0,101.0
5626045.0,2316215.0,-490.0,1,5,5,5,149.0,493.0,100.0
5626045.0,2316215.0,-495.0,1,5,5,5,149.0,493.0,99.0
5626045.0,2316215.0,-500.0,1,5,5,5,149.0,493.0,98.0
5626045.0,2316215.0,-505.0,1,5,5,5,149.0,493.0,97.0
5626045.0,2316215.0,-510.0,1,5,5,5,149.0,493.0,96.0
5626045.0,2316215.0,-515.0,1,5,5,5,149.0,493.0,95.0
5626045.0,2316215.0,-515.0,2,5,5,5,149.0,493.0,95.0
5626045.0,2316215.0,-520.0,2,5,5,5,149.0,493.0,94.0
5626045.0,2316215.0,-525.0,2,5,5,5,149.0,493.0,93.0
5626045.0,2316215.0,-530.0,2,5,5,5,149.0,493.0,92.0
5626045.0,2316215.0,-535.0,2,5,5,5,149.0,493.0,91.0
5626045.0,2316215.0,-540.0,2,5,5,5,149.0,493.0,90.0
5626045.0,2316215.0,-545.0,2,5,5,5,149.0,493.0,89.0
5626045.0,2316215.0,-550.0,2,5,5,5,149.0,493.0,88.0
5626045.0,2316215.0,-555.0,2,5,5,5,149.0,493.0,87.0
5626045.0,2316215.0,-560.0,2,5,5,5,149.0,493.0,86.0
5626045.0,2316215.0,-565.0,2,5,5,5,149.0,493.0,85.0
5626045.0,2316215.0,-570.0,2,5,5,5,149.0,493.0,84.0
5626045.0,2316215.0,-575.0,2,5,5,5,149.0,493.0,83.0
5626045.0,2316215.0,-580.0,2,5,5,5,149.0,493.0,82.0
5626045.0,2316215.0,-585.0,2,5,5,5,149.0,493.0,81.0
5626045.0,2316215.0,-590.0,2,5,5,5,149.0,493.0,80.0
5626045.0,2316215.0,-595.0,2,5,5,5,149.0,493.0,79.0
5626045.0,2316215.0,-600.0,2,5,5,5,149.0,493.0,78.0
5626045.0,2316215.0,-605.0,2,5,5,5,149.0,493.0,77.0
5626045.0,2316215.0,-610.0,2,5,5,5,149.0,493.0,76.0
5626045.0,2316215.0,-615.0,2,5,5,5,149.0,493.0,75.0
5626045.0,2316215.0,-620.0,2,5,5,5,149.0,493.0,74.0
5626045.0,2316215.0,-625.0,2,5,5,5,149.0,493.0,73.0
5626045.0,2316215.0,-630.0,2,5,5,5,149.0,493.0,72.0
5626045.0,2316215.0,-635.0,2,5,5,5,149.0,493.0,71.0
5626045.0,2316215.0,-640.0,2,5,5,5,149.0,493.0,70.0
5626045.0,2316215.0,-645.0,2,5,5,5,149.0,493.0,69.0
5626045.0,2316215.0,-650.0,2,5,5,5,149.0,493.0,68.0
5626045.0,2316215.0,-655.0,2,5,5,5,149.0,493.0,67.0
5626045.0,2316215.0,-660.0,2,5,5,5,149.0,493.0,66.0
5626045.0,2316215.0,-665.0,2,5,5,5,149.0,493.0,65.0
5626045.0,2316215.0,-670.0,2,5,5,5,149.0,493.0,64.0
5626045.0,2316215.0,-675.0,2,5,5,5,149.0,493.0,63.0
5626045.0,2316215.0,-680.0,2,5,5,5,149.0,493.0,62.0
5626045.0,2316215.0,-685.0,2,5,5,5,149.0,493.0,61.0
5626045.0,2316215.0,-690.0,2,5,5,5,149.0,493.0,60.0
5626045.0,2316215.0,-695.0,2,5,5,5,149.0,493.0,59.0
5626045.0,2316215.0,-700.0,2,5,5,5,149.0,493.0,58.0
5626045.0,2316215.0,-705.0,2,5,5,5,149.0,493.0,57.0
5626045.0,2316215.0,-710.0,2,5,5,5,149.0,493.0,56.0
5626045.0,2316215.0,-715.0,2,5,5,5,149.0,493.0,55.0
5626045.0,2316215.0,-720.0,2,5,5,5,149.0,493.0,54.0
5626045.0,2316215.0,-725.0,2,5,5,5,149.0,493.0,53.0
5626045.0,2316215.0,-730.0,2,5,5,5,149.0,493.0,52.0
5626045.0,2316215.0,-735.0,2,5,5,5,149.0,493.0,51.0
5626045.0,2316215.0,-735.0,1,5,5,5,149.0,493.0,51.0
5626045.0,2316215.0,-740.0,1,5,5,5,149.0,493.0,50.0
5626045.0,2316215.0,-745.0,1,5,5,5,149.0,493.0,49.0
5626045.0,2316215.0,-750.0,1,5,5,5,149.0,493.0,48.0
5625915.0,2315675.0,225.0,1,5,5,5,123.0,385.0,243.0
5625915.0,2315675.0,220.0,1,5,5,5,123.0,385.0,242.0
5625915.0,2315675.0,215.0,1,5,5,5,123.0,385.0,241.0
5625915.0,2315675.0,-310.0,3,5,5,5,123.0,385.0,136.0
5625915.0,2315675.0,-315.0,3,5,5,5,123.0,385.0,135.0
5625915.0,2315675.0,-320.0,3,5,5,5,123.0,385.0,134.0
5625915.0,2315675.0,-325.0,3,5,5,5,123.0,385.0,133.0
5625915.0,2315675.0,-325.0,1,5,5,5,123.0,385.0,133.0
5625915.0,2315675.0,-330.0,1,5,5,5,123.0,385.0,132.0
5625915.0,2315675.0,-335.0,1,5,5,5,123.0,385.0,131.0
5625915.0,2315675.0,-340.0,1,5,5,5,123.0,385.0,130.0
5625915.0,2315675.0,-345.0,1,5,5,5,123.0,385.0,129.0
5625915.0,2315675.0,-350.0,1,5,5,5,123.0,385.0,128.0
5625915.0,2315675.0,-355.0,1,5,5,5,123.0,385.0,127.0
5625915.0,2315675.0,-360.0,1,5,5,5,123.0,385.0,126.0
5625915.0,2315675.0,-365.0,1,5,5,5,123.0,385.0,125.0
5625915.0,2315675.0,-370.0,1,5,5,5,123.0,385.0,124.0
5625915.0,2315675.0,-375.0,1,5,5,5,123.0,385.0,123.0
5625915.0,2315675.0,-380.0,1,5,5,5,123.0,385.0,122.0
5625915.0,2315675.0,-385.0,1,5,5,5,123.0,385.0,121.0
5625915.0,2315675.0,-390.0,1,5,5,5,123.0,385.0,120.0
5625915.0,2315675.0,-395.0,1,5,5,5,123.0,385.0,119.0
5625915.0,2315675.0,-400.0,1,5,5,5,123.0,385.0,118.0
5625915.0,2315675.0,-405.0,1,5,5,5,123.0,385.0,117.0
5625915.0,2315675.0,-410.0,1,5,5,5,123.0,385.0,116.0
5625915.0,2315675.0,-415.0,1,5,5,5,123.0,385.0,115.0
5625915.0,2315675.0,-420.0,1,5,5,5,123.0,385.0,114.0
5625915.0,2315675.0,-425.0,1,5,5,5,123.0,385.0,113.0
5625915.0,2315675.0,-430.0,1,5,5,5,123.0,385.0,112.0
5625915.0,2315675.0,-435.0,1,5,5,5,123.0,385.0,111.0
5625915.0,2315675.0,-440.0,1,5,5,5,123.0,385.0,110.0
5625915.0,2315675.0,-445.0,1,5,5,5,123.0,385.0,109.0
5625915.0,2315675.0,-450.0,1,5,5,5,123.0,385.0,108.0
5625915.0,2315675.0,-455.0,1,5,5,5,123.0,385.0,107.0
5625915.0,2315675.0,-460.0,1,5,5,5,123.0,385.0,106.0
5625915.0,2315675.0,-465.0,1,5,5,5,123.0,385.0,105.0
5625915.0,2315675.0,-470.0,1,5,5,5,123.0,385.0,104.0
5625915.0,2315675.0,-475.0,1,5,5,5,123.0,385.0,103.0
5625915.0,2315675.0,-480.0,1,5,5,5,123.0,385.0,102.0
5625915.0,2315675.0,-485.0,1,5,5,5,123.0,385.0,101.0
5625915.0,2315675.0,-490.0,1,5,5,5,123.0,385.0,100.0
5625915.0,2315675.0,-495.0,1,5,5,5,123.0,385.0,99.0
5625915.0,2315675.0,-500.0,1,5,5,5,123.0,385.0,98.0
5626005.0,2315720.0,220.0,1,5,5,5,141.0,394.0,242.0
5626005.0,2315720.0,215.0,1,5,5,5,141.0,394.0,241.0
5626005.0,2315720.0,210.0,1,5,5,5,141.0,394.0,240.0
5626005.0,2315720.0,-305.0,3,5,5,5,141.0,394.0,137.0
5626005.0,2315720.0,-310.0,3,5,5,5,141.0,394.0,136.0
5626005.0,2315720.0,-315.0,3,5,5,5,141.0,394.0,135.0
5626005.0,2315720.0,-320.0,3,5,5,5,141.0,394.0,134.0
5626005.0,2315720.0,-325.0,3,5,5,5,141.0,394.0,133.0
5626005.0,2315720.0,-330.0,3,5,5,5,141.0,394.0,132.0
5626005.0,2315720.0,-335.0,3,5,5,5,141.0,394.0,131.0
5626005.0,2315720.0,-335.0,1,5,5,5,141.0,394.0,131.0
5626005.0,2315720.0,-340.0,1,5,5,5,141.0,394.0,130.0
5626005.0,2315720.0,-340.0,2,5,5,5,141.0,394.0,130.0
5626005.0,2315720.0,-345.0,2,5,5,5,141.0,394.0,129.0
5626005.0,2315720.0,-345.0,1,5,5,5,141.0,394.0,129.0
5626005.0,2315720.0,-350.0,1,5,5,5,141.0,394.0,128.0
5626005.0,2315720.0,-355.0,1,5,5,5,141.0,394.0,127.0
5626005.0,2315720.0,-360.0,1,5,5,5,141.0,394.0,126.0
5626005.0,2315720.0,-365.0,1,5,5,5,141.0,394.0,125.0
5626005.0,2315720.0,-370.0,1,5,5,5,141.0,394.0,124.0
5626005.0,2315720.0,-375.0,1,5,5,5,141.0,394.0,123.0
5626005.0,2315720.0,-380.0,1,5,5,5,141.0,394.0,122.0
5626005.0,2315720.0,-385.0,1,5,5,5,141.0,394.0,121.0
5626005.0,2315720.0,-390.0,1,5,5,5,141.0,394.0,120.0
5626005.0,2315720.0,-395.0,1,5,5,5,141.0,394.0,119.0
5626005.0,2315720.0,-400.0,1,5,5,5,141.0,394.0,118.0
5626005.0,2315720.0,-405.0,1,5,5,5,141.0,394.0,117.0
5626005.0,2315720.0,-410.0,1,5,5,5,141.0,394.0,116.0
5626005.0,2315720.0,-415.0,1,5,5,5,141.0,394.0,115.0
5626005.0,2315720.0,-420.0,1,5,5,5,141.0,394.0,114.0
5626005.0,2315720.0,-425.0,1,5,5,5,141.0,394.0,113.0
5626005.0,2315720.0,-430.0,1,5,5,5,141.0,394.0,112.0
5626005.0,2315720.0,-435.0,1,5,5,5,141.0,394.0,111.0
5626005.0,2315720.0,-440.0,1,5,5,5,141.0,394.0,110.0
5626005.0,2315720.0,-445.0,1,5,5,5,141.0,394.0,109.0
5626005.0,2315720.0,-450.0,1,5,5,5,141.0,394.0,108.0
5626090.0,2315770.0,220.0,1,5,5,5,158.0,404.0,242.0
5626090.0,2315770.0,215.0,1,5,5,5,158.0,404.0,241.0
5626090.0,2315770.0,210.0,1,5,5,5,158.0,404.0,240.0
5626090.0,2315770.0,205.0,1,5,5,5,158.0,404.0,239.0
5626090.0,2315770.0,-295.0,3,5,5,5,158.0,404.0,139.0
5626090.0,2315770.0,-300.0,3,5,5,5,158.0,404.0,138.0
5626090.0,2315770.0,-305.0,3,5,5,5,158.0,404.0,137.0
5626090.0,2315770.0,-310.0,3,5,5,5,158.0,404.0,136.0
5626090.0,2315770.0,-315.0,3,5,5,5,158.0,404.0,135.0
5626090.0,2315770.0,-320.0,3,5,5,5,158.0,404.0,134.0
5626090.0,2315770.0,-325.0,3,5,5,5,158.0,404.0,133.0
5626090.0,2315770.0,-330.0,3,5,5,5,158.0,404.0,132.0
5626090.0,2315770.0,-330.0,1,5,5,5,158.0,404.0,132.0
5626090.0,2315770.0,-335.0,1,5,5,5,158.0,404.0,131.0
5626090.0,2315770.0,-340.0,1,5,5,5,158.0,404.0,130.0
5626090.0,2315770.0,-345.0,1,5,5,5,158.0,404.0,129.0
5626090.0,2315770.0,-350.0,1,5,5,5,158.0,404.0,128.0
5626090.0,2315770.0,-355.0,1,5,5,5,158.0,404.0,127.0
5626090.0,2315770.0,-360.0,1,5,5,5,158.0,404.0,126.0
5626090.0,2315770.0,-365.0,1,5,5,5,158.0,404.0,125.0
5626090.0,2315770.0,-370.0,1,5,5,5,158.0,404.0,124.0
5626090.0,2315770.0,-375.0,1,5,5,5,158.0,404.0,123.0
5626090.0,2315770.0,-380.0,1,5,5,5,158.0,404.0,122.0
5626090.0,2315770.0,-385.0,1,5,5,5,158.0,404.0,121.0
5626090.0,2315770.0,-390.0,1,5,5,5,158.0,404.0,120.0
5626090.0,2315770.0,-395.0,1,5,5,5,158.0,404.0,119.0
5626090.0,2315770.0,-400.0,1,5,5,5,158.0,404.0,118.0
5626090.0,2315770.0,-405.0,1,5,5,5,158.0,404.0,117.0
5626090.0,2315770.0,-410.0,1,5,5,5,158.0,404.0,116.0
5626185.0,2315815.0,220.0,1,5,5,5,177.0,413.0,242.0
5626185.0,2315815.0,215.0,1,5,5,5,177.0,413.0,241.0
5626185.0,2315815.0,210.0,1,5,5,5,177.0,413.0,240.0
5626185.0,2315815.0,205.0,1,5,5,5,177.0,413.0,239.0
5626185.0,2315815.0,-310.0,5,5,5,5,177.0,413.0,136.0
5626185.0,2315815.0,-315.0,5,5,5,5,177.0,413.0,135.0
5626185.0,2315815.0,-320.0,5,5,5,5,177.0,413.0,134.0
5626185.0,2315815.0,-325.0,5,5,5,5,177.0,413.0,133.0
5626185.0,2315815.0,-330.0,5,5,5,5,177.0,413.0,132.0
5626185.0,2315815.0,-335.0,5,5,5,5,177.0,413.0,131.0
5626185.0,2315815.0,-340.0,5,5,5,5,177.0,413.0,130.0
5626185.0,2315815.0,-345.0,5,5,5,5,177.0,413.0,129.0
5626185.0,2315815.0,-350.0,5,5,5,5,177.0,413.0,128.0
5626185.0,2315815.0,-350.0,1,5,5,5,177.0,413.0,128.0
5626185.0,2315815.0,-355.0,1,5,5,5,177.0,413.0,127.0
5626185.0,2315815.0,-360.0,1,5,5,5,177.0,413.0,126.0
5626185.0,2315815.0,-365.0,1,5,5,5,177.0,413.0,125.0
5626185.0,2315815.0,-370.0,1,5,5,5,177.0,413.0,124.0
5626185.0,2315815.0,-375.0,1,5,5,5,177.0,413.0,123.0
5626185.0,2315815.0,-375.0,4,5,5,5,177.0,413.0,123.0
5626185.0,2315815.0,-380.0,4,5,5,5,177.0,413.0,122.0
5626185.0,2315815.0,-385.0,4,5,5,5,177.0,413.0,121.0
5626185.0,2315815.0,-390.0,4,5,5,5,177.0,413.0,120.0
5626185.0,2315815.0,-395.0,4,5,5,5,177.0,413.0,119.0
5626185.0,2315815.0,-400.0,4,5,5,5,177.0,413.0,118.0
5626185.0,2315815.0,-405.0,4,5,5,5,177.0,413.0,117.0
5626185.0,2315815.0,-410.0,4,5,5,5,177.0,413.0,116.0
5626185.0,2315815.0,-415.0,4,5,5,5,177.0,413.0,115.0
5626185.0,2315815.0,-420.0,4,5,5,5,177.0,413.0,114.0
5626185.0,2315815.0,-425.0,4,5,5,5,177.0,413.0,113.0
5626185.0,2315815.0,-425.0,2,5,5,5,177.0,413.0,113.0
5626185.0,2315815.0,-430.0,2,5,5,5,177.0,413.0,112.0
5626185.0,2315815.0,-435.0,2,5,5,5,177.0,413.0,111.0
5626185.0,2315815.0,-440.0,2,5,5,5,177.0,413.0,110.0
5626185.0,2315815.0,-445.0,2,5,5,5,177.0,413.0,109.0
5626185.0,2315815.0,-450.0,2,5,5,5,177.0,413.0,108.0
5626185.0,2315815.0,-455.0,2,5,5,5,177.0,413.0,107.0
5626185.0,2315815.0,-460.0,2,5,5,5,177.0,413.0,106.0
5626185.0,2315815.0,-465.0,2,5,5,5,177.0,413.0,105.0
5626185.0,2315815.0,-470.0,2,5,5,5,177.0,413.0,104.0
5626185.0,2315815.0,-475.0,2,5,5,5,177.0,413.0,103.0
5626185.0,2315815.0,-480.0,2,5,5,5,177.0,413.0,102.0
5626185.0,2315815.0,-485.0,2,5,5,5,177.0,413.0,101.0
5626185.0,2315815.0,-490.0,2,5,5,5,177.0,413.0,100.0
5626185.0,2315815.0,-490.0,1,5,5,5,177.0,413.0,100.0
5626185.0,2315815.0,-495.0,1,5,5,5,177.0,413.0,99.0
5626185.0,2315815.0,-500.0,1,5,5,5,177.0,413.0,98.0
5626185.0,2315815.0,-505.0,1,5,5,5,177.0,413.0,97.0
5626185.0,2315815.0,-510.0,1,5,5,5,177.0,413.0,96.0
5626185.0,2315815.0,-515.0,1,5,5,5,177.0,413.0,95.0
5626185.0,2315815.0,-520.0,1,5,5,5,177.0,413.0,94.0
5626185.0,2315815.0,-525.0,1,5,5,5,177.0,413.0,93.0
5626185.0,2315815.0,-530.0,1,5,5,5,177.0,413.0,92.0
5626185.0,2315815.0,-535.0,1,5,5,5,177.0,413.0,91.0
5626185.0,2315815.0,-540.0,1,5,5,5,177.0,413.0,90.0
5626185.0,2315815.0,-540.0,2,5,5,5,177.0,413.0,90.0
5626185.0,2315815.0,-545.0,1,5,5,5,177.0,413.0,89.0
5626185.0,2315815.0,-550.0,1,5,5,5,177.0,413.0,88.0
5626270.0,2315860.0,225.0,1,5,5,5,194.0,422.0,243.0
5626270.0,2315860.0,220.0,1,5,5,5,194.0,422.0,242.0
5626270.0,2315860.0,215.0,1,5,5,5,194.0,422.0,241.0
5626270.0,2315860.0,210.0,1,5,5,5,194.0,422.0,240.0
5626270.0,2315860.0,205.0,1,5,5,5,194.0,422.0,239.0
5626270.0,2315860.0,-295.0,5,5,5,5,194.0,422.0,139.0
5626270.0,2315860.0,-300.0,5,5,5,5,194.0,422.0,138.0
5626270.0,2315860.0,-305.0,5,5,5,5,194.0,422.0,137.0
5626270.0,2315860.0,-310.0,5,5,5,5,194.0,422.0,136.0
5626270.0,2315860.0,-315.0,5,5,5,5,194.0,422.0,135.0
5626270.0,2315860.0,-320.0,5,5,5,5,194.0,422.0,134.0
5626270.0,2315860.0,-325.0,5,5,5,5,194.0,422.0,133.0
5626270.0,2315860.0,-330.0,5,5,5,5,194.0,422.0,132.0
5626270.0,2315860.0,-335.0,5,5,5,5,194.0,422.0,131.0
5626270.0,2315860.0,-340.0,5,5,5,5,194.0,422.0,130.0
5626270.0,2315860.0,-345.0,5,5,5,5,194.0,422.0,129.0
5626270.0,2315860.0,-350.0,5,5,5,5,194.0,422.0,128.0
5626270.0,2315860.0,-355.0,5,5,5,5,194.0,422.0,127.0
5626270.0,2315860.0,-360.0,5,5,5,5,194.0,422.0,126.0
5626270.0,2315860.0,-365.0,5,5,5,5,194.0,422.0,125.0
5626270.0,2315860.0,-370.0,5,5,5,5,194.0,422.0,124.0
5626270.0,2315860.0,-375.0,5,5,5,5,194.0,422.0,123.0
5626270.0,2315860.0,-380.0,5,5,5,5,194.0,422.0,122.0
5626270.0,2315860.0,-385.0,5,5,5,5,194.0,422.0,121.0
5626270.0,2315860.0,-385.0,4,5,5,5,194.0,422.0,121.0
5626270.0,2315860.0,-390.0,4,5,5,5,194.0,422.0,120.0
5626270.0,2315860.0,-395.0,4,5,5,5,194.0,422.0,119.0
5626270.0,2315860.0,-400.0,4,5,5,5,194.0,422.0,118.0
5626270.0,2315860.0,-405.0,4,5,5,5,194.0,422.0,117.0
5626270.0,2315860.0,-410.0,4,5,5,5,194.0,422.0,116.0
5626270.0,2315860.0,-415.0,4,5,5,5,194.0,422.0,115.0
5626270.0,2315860.0,-420.0,4,5,5,5,194.0,422.0,114.0
5626270.0,2315860.0,-425.0,4,5,5,5,194.0,422.0,113.0
5626270.0,2315860.0,-430.0,4,5,5,5,194.0,422.0,112.0
5626270.0,2315860.0,-435.0,4,5,5,5,194.0,422.0,111.0
5626270.0,2315860.0,-440.0,4,5,5,5,194.0,422.0,110.0
5626270.0,2315860.0,-445.0,4,5,5,5,194.0,422.0,109.0
5626270.0,2315860.0,-450.0,4,5,5,5,194.0,422.0,108.0
5626270.0,2315860.0,-450.0,3,5,5,5,194.0,422.0,108.0
5626270.0,2315860.0,-455.0,3,5,5,5,194.0,422.0,107.0
5626270.0,2315860.0,-460.0,3,5,5,5,194.0,422.0,106.0
5626270.0,2315860.0,-465.0,3,5,5,5,194.0,422.0,105.0
5626270.0,2315860.0,-470.0,3,5,5,5,194.0,422.0,104.0
5626270.0,2315860.0,-475.0,3,5,5,5,194.0,422.0,103.0
5626270.0,2315860.0,-480.0,3,5,5,5,194.0,422.0,102.0
5626270.0,2315860.0,-485.0,3,5,5,5,194.0,422.0,101.0
5626270.0,2315860.0,-485.0,5,5,5,5,194.0,422.0,101.0
5626270.0,2315860.0,-490.0,5,5,5,5,194.0,422.0,100.0
5626270.0,2315860.0,-495.0,5,5,5,5,194.0,422.0,99.0
5626270.0,2315860.0,-500.0,5,5,5,5,194.0,422.0,98.0
5626270.0,2315860.0,-505.0,5,5,5,5,194.0,422.0,97.0
5626270.0,2315860.0,-510.0,5,5,5,5,194.0,422.0,96.0
5626270.0,2315860.0,-515.0,5,5,5,5,194.0,422.0,95.0
5626270.0,2315860.0,-515.0,3,5,5,5,194.0,422.0,95.0
5626270.0,2315860.0,-520.0,3,5,5,5,194.0,422.0,94.0
5626270.0,2315860.0,-525.0,3,5,5,5,194.0,422.0,93.0
5626270.0,2315860.0,-530.0,3,5,5,5,194.0,422.0,92.0
5626270.0,2315860.0,-535.0,3,5,5,5,194.0,422.0,91.0
5626270.0,2315860.0,-540.0,3,5,5,5,194.0,422.0,90.0
5626270.0,2315860.0,-545.0,3,5,5,5,194.0,422.0,89.0
5626270.0,2315860.0,-550.0,3,5,5,5,194.0,422.0,88.0
5626270.0,2315860.0,-550.0,1,5,5,5,194.0,422.0,88.0
5626270.0,2315860.0,-555.0,1,5,5,5,194.0,422.0,87.0
5626270.0,2315860.0,-560.0,1,5,5,5,194.0,422.0,86.0
5626270.0,2315860.0,-565.0,1,5,5,5,194.0,422.0,85.0
5626270.0,2315860.0,-570.0,1,5,5,5,194.0,422.0,84.0
5626270.0,2315860.0,-575.0,1,5,5,5,194.0,422.0,83.0
5626270.0,2315860.0,-580.0,1,5,5,5,194.0,422.0,82.0
5626270.0,2315860.0,-585.0,1,5,5,5,194.0,422.0,81.0
5626270.0,2315860.0,-585.0,3,5,5,5,194.0,422.0,81.0
5626270.0,2315860.0,-590.0,3,5,5,5,194.0,422.0,80.0
5626270.0,2315860.0,-595.0,3,5,5,5,194.0,422.0,79.0
5626270.0,2315860.0,-595.0,4,5,5,5,194.0,422.0,79.0
5626270.0,2315860.0,-600.0,4,5,5,5,194.0,422.0,78.0
5626270.0,2315860.0,-600.0,1,5,5,5,194.0,422.0,78.0
5626270.0,2315860.0,-605.0,1,5,5,5,194.0,422.0,77.0
5626270.0,2315860.0,-610.0,1,5,5,5,194.0,422.0,76.0
5626270.0,2315860.0,-610.0,3,5,5,5,194.0,422.0,76.0
5626270.0,2315860.0,-615.0,3,5,5,5,194.0,422.0,75.0
5626270.0,2315860.0,-620.0,3,5,5,5,194.0,422.0,74.0
5626270.0,2315860.0,-625.0,3,5,5,5,194.0,422.0,73.0
5626270.0,2315860.0,-630.0,3,5,5,5,194.0,422.0,72.0
5626270.0,2315860.0,-635.0,3,5,5,5,194.0,422.0,71.0
